NUMERO;RECURSO;ROTULO
00000012120028240050;50002;AGR
00000012120028240050;50002;AGR
00000032720118240033;50000;CON
00000032720118240033;50000;POS
00000032720118240033;50000;CON
00000032720118240033;50001;CON
00000032720118240033;50001;POS
00000032720118240033;50001;CON
00000042920148240058;50003;CON
00000042920148240058;50003;CON
00000042920148240058;50003;CON
00000042920148240058;50003;CON
00000042920148240058;50003;CON
00000042920148240058;50003;CON
00000057320168240242;50001;CON
00000057320168240242;50001;FAM
00000057320168240242;50001;CON
00000057320168240242;50001;CON
00000057320168240242;50001;CON
00000057320168240242;50001;CON
00000057320168240242;50001;CON
00000057320168240242;50001;CON
00000057320168240242;50001;CON
00000110319958240053;50000;TIT
00000207420158240081;50002;EXP
00000295720128240011;50001;TIT
00000301120128240086;50001;TIT
00000358620138240057;50000;OIG
00000414219998240071;50001;BAN
00000416320138240067;50000;OIG
00000581720138240062;50001;OIG
00000603620138240078;50003;AGR
00000603620138240078;50004;AGR
00000642020138240031;50000;OIG
00000831620118240057;50000;SEG
00000831620118240057;50001;AGR
00000881020088240068;50001;SFH
00000921220098240036;50004;OIG
00001096220118240041;50001;BAN
00001386319998240064;50001;BAN
00001466020008240046;50001;AGR
00001551020128240011;50000;BAN
00001729120098240030;50001;EXP
00001789320098240064;50000;CON
00001858120148240235;50001;SEG
00001886620148240031;50000;DAN
00001964420138240042;50000;BAN
00001971120148240166;50000;COM
00002136020138240081;50000;TIT
00002154020108240144;50002;EXP
00002154020108240144;50003;EXP
00002179320108240084;50003;EXP
00002338220138240103;50001;DAN
00002346420138240007;50000;OIG
00002370220138240045;50002;AGR
00002380720138240103;50001;DAN
00002585020138240021;50001;SEG
00002644619958240067;50001;BAN
00002648720118240066;50001;DAN
00002677520128240076;50001;AGR
00003016220078240064;50000;CON
00003019420128240029;50002;BAN
00003148020138240119;50003;FAM
00003223120128240042;50001;SFH
00003382320018240057;50002;BAN
00003398420098240135;50000;DPV
00003455820138240036;50000;DMI
00003474320098240141;50001;AGR
00003526020108240002;50002;BAN
00003526020108240002;50002;EXP
00003537120078240189;50001;TIT
00003561920108240125;50001;AGR
00003566819968240041;50000;POS
00003608820078240019;50001;BAN
00003643020118240167;50002;AGR
00003757119978240063;50000;BAN
00003757119978240063;50000;TIT
00003812520138240061;50001;OIG
00003996020088240016;50001;AGR
00004061520068240051;50001;DAN
00004061520068240051;50002;DAN
00004084920108240049;50000;BAN
00004084920108240049;50000;EXP
00004089620108240001;50000;EXP
00004103920128240052;50003;AGR
00004103920128240052;50004;AGR
00004274720108240084;50002;AGR
00004284020108240049;50003;BAN
00004284020108240049;50003;EXP
00004311220018240113;50000;TIT
00004512420098240080;50002;AGR
00004586120078240023;50001;OIE
00004630220098240189;50002;AGR
00004735520108240013;50000;BAN
00004869220108240065;50001;BAN
00004869220108240065;50001;EXP
00005112020118240082;50000;CON
00005238520148240031;50000;DMI
00005281620128240084;50002;AGR
00005284620168240061;50000;DAN
00005285020168240189;50001;CON
00005285020168240189;50002;AGR
00005328820138240061;50000;CON
00005360920138240035;50001;OIG
00005360920138240035;50002;OIG
00005438220138240008;50000;OIG
00005441020138240124;50001;CON
00005441020138240124;50001;EXP
00005501820138240059;50001;AGR
00005503420108240023;50000;DAN
00005608820048240023;50001;PRE
00005608820048240023;50002;PRE
00005688420138240141;50001;OIG
00005718420128240008;50000;MAR
00005755820118240008;50001;SEG
00005781020148240072;50000;CON
00005781020148240072;50000;POS
00005807720148240072;50000;CON
00005824720148240072;50000;CON
00005855620098240046;50002;AGR
00005872420148240087;50000;DAN
00005906020088240031;50000;DAN
00005910620078240023;50001;BAN
00005986320128240074;50002;AGR
00006178520138240025;50001;BAN
00006220520078240030;50002;DAN
00006303820138240008;50000;OIG
00006349120138240035;50001;OIG
00006426020088240062;50001;OIG
00006426020088240062;50002;OIG
00006426020088240062;50003;OIG
00006522720108240065;50001;BAN
00006522720108240065;50002;AGR
00006558420148240018;50000;SEG
00006574320118240282;50001;TIT
00006574320118240282;50004;TIT
00006598720128240052;50001;AGR
00006657520108240081;50000;BAN
00006657520108240081;50000;EXP
00006814320148240031;50001;AGR
00006832920148240058;50003;AGR
00007105920098240002;50000;CON
00007169120108240144;50001;OIG
00007169120108240144;50005;OIG
00007226020148240079;50000;SEG
00007226020148240079;50001;SEG
00007323819988240056;50001;BAN
00007478419998240019;50000;BUS
00007521920088240043;50000;EXP
00007530720098240063;50001;DAN
00007897820118240063;50000;DAN
00007959220138240038;50000;OIG
00007994420108240068;50001;BAN
00008061220058240068;50002;AGR
00008098720108240036;50001;BAN
00008165220118240163;50001;AGR
00008232919878240052;50000;TIT
00008305220138240038;50000;OIG
00008337920108240048;50000;DAN
00008389720108240017;50000;EXP
00008618520138240066;50001;EXP
00008619820158240039;50001;EXP
00008619820158240039;50002;EXP
00008756520138240035;50003;AGR
00008756520138240035;50004;AGR
00008843920148240052;50001;AGR
00008851420118240057;50002;AGR
00008899520088240141;50001;PRE
00008904420168240030;50000;TIT
00008975520108240124;50002;DAN
00008991320158240039;50002;EXP
00008991320158240039;50003;EXP
00009006920138240038;50000;DMI
00009070920138240023;50002;OIG
00009070920138240023;50003;OIG
00009072120108240053;50000;SEG
00009088520008240043;50000;BAN
00009155219988240074;50001;COM
00009186220138240015;50002;OIG
00009266220038240056;50000;BAN
00009294920088240021;50001;AGR
00009405420148240058;50001;EXP
00009445620088240073;50000;BAN
00009699720138240007;50000;CON
00009880920128240082;50000;DAN
00010312620138240044;50002;BAN
00010397620138240052;50002;AGR
00010434920018240080;50001;DMI
00010501720148240070;50001;CON
00010528120138240050;50001;BAN
00010681420138240057;50002;SEG
00010699520058240051;50001;COM
00010823120128240025;50001;MAR
00010823120128240025;50002;MAR
00010914320148240018;50001;SEG
00011106920088240047;50000;DAN
00011142120098240064;50001;SOC
00011233720108240067;50001;AGR
00011328720088240125;50001;OIG
00011351420108240144;50000;DAN
00011351420108240144;50002;DAN
00011351420178240000;50001;BAN
00011351420178240000;50001;TIT
00011373420138240061;50001;DAN
00011514620128240063;50001;OIG
00011533720068240027;50001;OIG
00011553020138240037;50000;DAN
00011570820078240070;50004;OIG
00011593320118240071;50001;DAN
00011593320118240071;50002;DAN
00011609420048240125;50002;AGR
00011725720158240082;50001;COM
00011725720158240082;50002;COM
00011996919958240008;50001;CON
00012030420138240032;50000;EXP
00012114620138240075;50001;AGR
00012164920138240049;50001;AGR
00012226820088240037;50001;AGR
00012275820108240025;50001;DPV
00012282019988240007;50000;TIT
00012320720128240059;50000;DAN
00012423420068240068;50002;AGR
00012496520128240084;50001;BAN
00012566020098240020;50000;EXP
00012629020118240119;50000;TIT
00012731620138240066;50000;DAN
00012814820118240038;50002;AGR
00012842620048240045;50000;AGR
00012842620048240045;50001;AGR
00012861020128240079;50002;AGR
00012983620148240020;50002;AGR
00013014320088240006;50001;DAN
00013072220108240025;50002;AGR
00013120520118240059;50000;DMI
00013192220148240049;50001;AGR
00013220320088240076;50003;OIG
00013317820078240082;50004;AGR
00013509820138240074;50000;DAN
00013509820138240074;50001;DAN
00013693920098240044;50001;AGR
00013732720108240049;50000;SUC
00013737320118240087;50000;OIG
00013813820138240036;50000;OIG
00013845120118240104;50000;FAM
00013948720078240055;50005;AGR
00013948720078240055;50006;AGR
00013951720088240062;50001;OIG
00013951720088240062;50003;OIG
00014018020108240053;50000;SEG
00014132020078240047;50002;PRE
00014377820158240011;50001;BAN
00014441320068240035;50001;OIE
00014441320068240035;50001;OIG
00014499320038240082;50002;AGR
00014514720138240071;50001;AGR
00014559820138240034;50002;AGR
00014584620118240059;50002;AGR
00014809620088240031;50002;DAN
00014910920118240068;50002;AGR
00014989420138240079;50001;AGR
00015167920078240062;50000;BAN
00015277120128240050;50002;DAN
00015285420138240104;50000;SEG
00015455720148240039;50001;TIT
00015735820078240075;50001;CON
00015832820138240064;50000;OIG
00015846819968240012;50001;BAN
00015920419998240024;50001;DAN
00016243820108240019;50000;DAN
00016270920078240080;50002;PRE
00016319520098240041;50001;PRE
00016355620058240047;50001;BAN
00016504720118240004;50000;CON
00016524820108240005;50000;DPV
00016560420068240045;50002;CON
00016593320138240038;50001;OIG
00016614920098240068;50000;DAN
00016945520138240082;50001;PRE
00017083920138240082;50002;DAN
00017083920138240082;50002;SEG
00017467120138240043;50001;SFH
00017504320118240055;50001;COM
00017504320118240055;50002;COM
00017766820108240025;50001;CON
00017766820108240025;50001;POS
00017775320108240025;50001;AGR
00017778520128240218;50001;EXP
00017880520088240041;50002;EXP
00017880520088240041;50003;EXP
00017894220078240035;50001;PRE
00018152220108240007;50001;DAN
00018567920108240074;50001;DAN
00018577320048240139;50001;POS
00018606920118240046;50001;AGR
00018654120138240040;50001;SEG
00018654620128240082;50000;CON
00018738320118240041;50000;POS
00018767220148240028;50000;EXP
00018969120098240043;50000;BAN
00018969120098240043;50001;BAN
00019068320138240015;50001;AGR
00019257820028240014;50000;BAN
00019321720118240059;50002;AGR
00019629220138240023;50001;OIG
00019707920098240065;50001;AGR
00019711120138240005;50002;AGR
00019733920138240018;50001;SEG
00019803520098240062;50000;DAN
00019999420068240046;50000;BUS
00020089620138240018;50001;SEG
00020093320088240026;50001;CDC
00020146620058240024;50000;SFH
00020158020098240066;50000;BAN
00020378320018240078;50001;COM
00020385520138240011;50002;AGR
00020456620128240016;50002;AGR
00020505220088240041;50003;EXP
00020505220088240041;50004;EXP
00020657020128240141;50003;AGR
00020771520118240046;50001;SFH
00021038120138240033;50000;BAN
00021038120138240033;50001;AGR
00021141420128240141;50003;AGR
00021311920008240061;50000;CDC
00021311920008240061;50001;CDC
00021327920138240018;50002;AGR
00021367220128240141;50003;AGR
00021425420018240080;50001;BAN
00021425420018240080;50001;DMI
00021497120128240141;50003;AGR
00021534120088240047;50000;EXP
00021557820128240141;50003;AGR
00021574820128240141;50003;AGR
00021616920138240135;50000;BAN
00021727720138240045;50001;TIT
00022042220128240141;50003;AGR
00022087720128240135;50001;COM
00022117020078240082;50001;PRE
00022141120098240064;50002;AGR
00022181820098240074;50001;PRE
00022378720078240011;50000;POS
00022381520078240030;50000;CON
00022397920128240141;50003;AGR
00022429519998240074;50001;AGR
00022536020138240066;50001;BAN
00022541220068240027;50001;OIE
00022574820138240050;50001;DAN
00022621320138240166;50001;EXP
00022687620138240018;50000;SEG
00022715519998240007;50001;BAN
00022727420048240036;50001;CON
00022839820088240057;50000;POS
00022933220138240037;50001;CON
00022998720038240005;50001;BAN
00023007920148240072;50001;SEG
00023007920148240072;50002;AGR
00023109720148240016;50001;AGR
00023138620138240016;50000;SEG
00023218520128240020;50001;CON
00023222620128240067;50001;DAN
00023504920128240081;50000;EXP
00023551620148240012;50002;AGR
00023668220138240011;50002;BAN
00023782120018240075;50000;DAN
00023980820058240031;50001;OIG
00024042420098240015;50002;AGR
00024172020108240037;50002;DPV
00024177720138240081;50000;SEG
00024309220118240066;50001;DAN
00024312020108240064;50001;COM
00024312020108240064;50001;TIT
00024322120098240070;50001;TIT
00024337620158240011;50000;OIE
00024403620118240067;50000;DAN
00024572920128240070;50001;OIG
00024700820158240075;50002;EXP
00024700820158240075;50003;EXP
00024798720128240070;50003;AGR
00024807220128240070;50001;OIG
00024865520108240036;50001;SFH
00024876420128240070;50001;OIG
00024910420128240070;50001;OIG
00024937220088240018;50002;AGR
00025317420148240018;50001;SEG
00025350920178240018;50000;DAN
00025377720128240139;50000;BUS
00025530420138240072;50001;DAN
00025530420138240072;50003;DAN
00025644020098240018;50000;BAN
00025978319988240125;50000;BAN
00026190320138240001;50002;TIT
00026299320138240018;50001;SEG
00026307820138240018;50001;SEG
00026573520148240080;50000;EXP
00026603420108240046;50001;DAN
00026603420108240046;50002;DAN
00026639619968240072;50001;BAN
00026834820128240033;50000;BAN
00026844520118240008;50000;OIG
00026911320128240037;50001;CON
00027367620128240082;50001;MAR
00027389320138240055;50001;AGR
00027433420118240040;50001;BAN
00027875520128240028;50001;AGR
00028363020108240008;50000;OIG
00028411320118240042;50001;SFH
00028413520098240025;50001;BUS
00028422620138240010;50001;AGR
00028644620138240055;50000;BAN
00028644620138240055;50000;COM
00028693820028240125;50000;BAN
00029156520138240020;50001;CON
00029377120128240081;50001;BAN
00029419120018240082;50002;AGR
00029472220018240075;50002;DAN
00029475320148240079;50001;SEG
00029634620098240058;50001;OIG
00029634620098240058;50003;OIG
00029766420128240050;50002;EXP
00029884220078240054;50001;PRE
00029884220078240054;50004;PRE
00030140820098240139;50001;AGR
00030192820128240041;50001;POS
00030192820128240041;50002;POS
00030315020008240045;50000;CON
00030373920048240038;50002;AGR
00030646319968240018;50000;TIT
00030831620128240016;50001;FAM
00030956420148240079;50000;DAN
00031123920108240080;50000;BAN
00031123920108240080;50000;EXP
00031275120138240064;50000;OIG
00031288420108240082;50001;CON
00031298020008240030;50002;BAN
00031298020008240030;50003;BAN
00031551920138240064;50000;OIG
00031582020138240081;50002;BAN
00031672720128240045;50001;CON
00031681620128240076;50002;AGR
00031777720138240064;50000;OIG
00031833320138240081;50001;BAN
00032168120148240018;50000;SEG
00032202120148240018;50000;SEG
00032325520078240026;50000;OIG
00032441520138240073;50001;COM
00032475920138240011;50000;BAN
00032528120138240011;50002;AGR
00032761120028240039;50005;SUC
00032839820168240075;50000;BAN
00032974420038240041;50002;COM
00032975120148240011;50000;BAN
00033451020108240024;50001;DAN
00033507320108240075;50001;AGR
00033507320108240075;50001;DAN
00033743620128240074;50004;OIG
00033751320128240012;50003;DAN
00033869420108240082;50006;AGR
00033921020088240038;50002;DAN
00034003720008240015;50001;CON
00034089220078240039;50001;OIE
00034105420118240061;50000;CON
00034105420118240061;50000;POS
00034105420118240061;50001;CON
00034105420118240061;50001;POS
00034168520148240019;50000;SEG
00034952520098240024;50001;BAN
00035029520058240011;50001;AGR
00035063320138240018;50002;AGR
00035063320138240018;50003;AGR
00035430920128240014;50000;POS
00035563220128240006;50001;CON
00035685020138240058;50000;BAN
00035691820128240075;50001;CON
00035779520148240019;50000;SEG
00035822020148240019;50000;SEG
00035874020068240078;50000;CON
00036354320088240073;50000;COM
00036613520128240062;50000;OIG
00036746820138240007;50002;AGR
00036808020108240104;50000;DPV
00036875520138240011;50002;AGR
00037321620058240019;50002;AGR
00037398020128240045;50000;SFH
00037494220128240040;50001;CON
00037494220128240040;50001;SEG
00037693120148240018;50001;SEG
00037707819998240038;50000;BAN
00037745320148240018;50001;SEG
00037883120088240282;50003;AGR
00037887620138240081;50001;AGR
00038041020138240023;50001;OIG
00038626420128240082;50002;AGR
00038678320118240062;50001;CDC
00038678320118240062;50001;DAN
00038867420078240080;50001;CDC
00039004020138240018;50001;SEG
00039047720138240018;50001;SEG
00039362420128240081;50002;AGR
00039454920138240081;50001;BAN
00039511920138240061;50003;DAN
00040071020118240033;50001;TIT
00040096820138240078;50001;TIT
00040252719968240075;50001;BAN
00040503720088240037;50001;OIG
00040864220138240025;50002;AGR
00040931320088240024;50000;TIT
00041094320088240031;50000;BAN
00041181020138240005;50002;BAN
00041181020138240005;50003;BAN
00041429120078240023;50002;DAN
00041429120078240023;50003;DAN
00041501520078240073;50004;AGR
00041533120148240135;50001;AGR
00041702020028240125;50001;DAN
00041833020128240008;50001;SEG
00041876620148240018;50000;SEG
00041962820148240018;50000;SEG
00041998020148240018;50001;SEG
00042103520138240054;50000;SEG
00042103520138240054;50001;FAM
00042103520138240054;50001;SEG
00042130620108240018;50000;DMI
00042293420108240058;50002;DAN
00042371620088240079;50001;DAN
00042513420138240011;50001;AGR
00042597220118240078;50000;COM
00042606620138240020;50002;SOC
00042668420138240081;50000;SEG
00042676920108240018;50001;SEG
00043714620088240078;50000;EXP
00043800720138240054;50003;DAN
00043804620138240041;50002;EXP
00043804620138240041;50003;EXP
00043816620158240039;50001;EXP
00044308320078240073;50001;OIE
00044818420108240010;50001;MAR
00044865020128240103;50001;DAN
00044876420028240045;50000;BAN
00044994720078240031;50000;OIG
00045110320128240026;50000;SEG
00045264120098240037;50000;BAN
00045294720108240041;50001;SEG
00045294720108240041;50002;SEG
00045474520128240026;50000;OIG
00045518620138240078;50001;TIT
00045555020118240125;50001;AGR
00045595520088240008;50001;BAN
00045598520118240061;50000;DAN
00045895720088240019;50000;SEG
00046042320128240007;50000;SFH
00046167720088240039;50001;EXP
00046663320138240038;50001;AGR
00046985019998240031;50000;BAN
00047184420148240054;50002;AGR
00047412720058240079;50000;SFH
00047502820078240011;50001;EXP
00047517120058240079;50002;AGR
00047696820118240019;50000;DPV
00047777220078240023;50001;FAM
00047817920098240075;50002;AGR
00048034820098240040;50000;BAN
00048034820098240040;50000;SFH
00048295220118240080;50001;BAN
00048475920088240054;50001;AGR
00048498720118240033;50001;OIG
00048508020078240011;50001;EXP
00048525220068240054;50003;AGR
00048525720118240028;50002;AGR
00048791320108240113;50001;DAN
00048791320108240113;50002;DAN
00049235920118240028;50002;BAN
00049235920118240028;50003;BAN
00049512320138240039;50000;OIG
00049541720088240018;50001;OIG
00049567420128240073;50001;AGR
00049575920058240023;50002;PRE
00049772020098240020;50006;AGR
00049864120168240018;50000;CIV
00049899320168240018;50000;CIV
00050152720128240020;50001;FAM
00050383920138240019;50000;CON
00050395520108240075;50002;AGR
00050413020078240075;50001;EXP
00050413020078240075;50002;EXP
00050528620148240019;50000;SEG
00050585220038240028;50001;AGR
00050614820148240019;50000;SEG
00050623320148240019;50001;AGR
00051043320058240008;50002;OIE
00051849220028240075;50001;BAN
00051852320138240033;50000;AGR
00051852320138240033;50000;CDC
00051897520128240007;50001;AGR
00052049720128240054;50002;SEG
00052364920128240007;50000;DAN
00052381920088240020;50000;DAN
00052520520098240008;50001;DPV
00052573220148240079;50000;DAN
00052954220108240028;50001;TIT
00053050320118240012;50001;DAN
00053050320118240012;50002;DAN
00053050320118240012;50003;DAN
00053421420118240082;50002;AGR
00054049420088240038;50001;SEG
00054418720138240025;50000;CDC
00054496420138240025;50000;CDC
00054522920078240025;50000;OIG
00054628320118240041;50001;AGR
00054742920088240033;50000;SFH
00054755120118240019;50001;DMI
00054774720098240033;50004;AGR
00054781720138240025;50000;CDC
00054850920138240025;50000;CDC
00055489420138240005;50001;CON
00055509520088240019;50000;EXP
00055598920108240018;50000;BAN
00056022120138240018;50000;EXP
00056325120168240018;50000;CIV
00056544120098240023;50001;PRE
00056642720148240018;50000;SEG
00056682020088240036;50000;TIT
00056704720138240025;50000;CDC
00056704720138240025;50001;CDC
00056817620138240025;50002;AGR
00056817620138240025;50002;CDC
00057095619998240018;50002;TIT
00057300920118240019;50001;SEG
00057700619188240001;50001;EXP
00057743320098240040;50000;BAN
00057743320098240040;50000;SFH
00057939420028240004;50001;TIT
00058172019948240064;50001;BAN
00058331520128240008;50002;AGR
00058530520148240018;50000;SEG
00058573220078240036;50001;CDC
00059066619988240011;50002;AGR
00059244020078240054;50002;AGR
00059464520128240015;50000;DAN
00059798420078240023;50001;PRE
00060087120118240031;50001;SEG
00060621920138240079;50004;AGR
00060826220148240018;50000;SEG
00061226020118240079;50000;BAN
00061302020088240054;50000;BAN
00061484720078240031;50001;OIG
00063185120148240038;50001;AGR
00063262020128240031;50000;DAN
00063555420138240025;50000;CDC
00063624520088240082;50001;PRE
00063966020148240033;50002;DMI
00064155320148240005;50001;AGR
00064326420128240036;50001;DAN
00064633320108240011;50003;SEG
00064810420088240018;50001;OIE
00065157420128240135;50001;AGR
00065222320088240033;50002;SFH
00065222320088240033;50003;SFH
00065247620118240036;50000;OIG
00065556219988240033;50000;BAN
00065747220128240067;50000;CON
00065747220128240067;50001;CON
00066217520108240080;50002;AGR
00066813220088240011;50001;AUT
00066900220148240005;50001;DMI
00067580920088240054;50000;COM
00067945220148240018;50001;DAN
00068349220058240036;50001;COM
00068520620118240036;50000;OIG
00068795120138240025;50000;CDC
00069190920138240033;50001;AGR
00069884920148240019;50000;SEG
00069945920148240018;50000;SEG
00069954420148240018;50000;SEG
00070034420138240054;50003;AGR
00070064920108240039;50001;POS
00070213620128240075;50000;OIG
00071442320038240019;50000;CON
00071447420148240039;50001;SFH
00071742020138240080;50002;AGR
00072008820068240039;50000;AUT
00072065520168240036;50000;INF
00072128420068240045;50001;SFH
00072622320088240019;50004;AGR
00072664420008240018;50000;BAN
00072795820098240008;50001;SEG
00073395320098240033;50001;MAR
00074253120118240008;50000;OIG
00074334920108240135;50000;BUS
00074742220108240036;50004;AGR
00076018720098240005;50000;DPV
00076196120128240019;50000;SEG
00076938020148240008;50000;CON
00077068220078240054;50000;SEG
00077943220138240080;50002;AGR
00078747920108240054;50000;CON
00078975820118240064;50001;CON
00079353420038240005;50002;AGR
00079513220108240008;50000;OIG
00079658020108240019;50000;BAN
00079714020118240282;50000;AGR
00079714020118240282;50000;SEG
00080005620088240004;50001;SOC
00080012220108240020;50006;AGR
00080412820118240033;50000;OIG
00080659520098240075;50000;DMI
00080918420118240023;50000;CON
00081013920108240064;50002;AGR
00081400820068240054;50002;AGR
00082063920118240045;50002;AGR
00082844320138240019;50000;SEG
00082890720048240011;50002;SFH
00083036720088240005;50002;DAN
00083525120098240045;50000;CON
00083565320058240005;50001;POS
00083866820138240018;50000;SEG
00084166420048240036;50003;AGR
00084166420048240036;50004;AGR
00084166420048240036;50005;AGR
00084166420048240036;50006;AGR
00084759420148240038;50001;SEG
00085365720138240080;50002;AGR
00086225320058240033;50003;DAN
00086297220098240011;50004;AGR
00086314520148240018;50000;SEG
00086315320128240038;50002;AGR
00086315320128240038;50002;SEG
00086721220148240018;50001;SEG
00086739420148240018;50001;SEG
00087917419988240004;50002;BAN
00088106820128240011;50001;DAN
00088330820168240000;50002;AGR
00089065920078240011;50000;OIE
00089394120118240033;50004;AGR
00089511120118240080;50000;OIG
00089611020128240019;50002;AGR
00089736920098240038;50002;CON
00089820320148240023;50004;AGR
00089820320148240023;50004;DAN
00089820320148240023;50006;AGR
00089820320148240023;50006;DAN
00089820320148240023;50007;AGR
00089820320148240023;50007;DAN
00089852720018240018;50011;SFH
