NUMERO;RECURSO;ROTULO
00090116120138240064;50001;TIT
00090400820128240045;50000;DMI
00090437920098240008;50001;OIG
00090813720088240005;50000;CON
00091112820128240039;50000;POS
00091666920108240064;50004;TIT
00091805020088240023;50001;DAN
00092063920168240000;50002;EXP
00092124620168240000;50001;EXP
00092124620168240000;50002;EXP
00092141620168240000;50000;EXP
00092613820138240018;50001;SEG
00093286720128240008;50002;AGR
00094168120078240008;50001;EXP
00094792720088240023;50000;TIT
00094994819998240018;50001;TIT
00095079420068240045;50002;AGR
00095276820138240036;50002;AGR
00095916820078240075;50002;AGR
00096723320168240000;50001;EXP
00096723320168240000;50002;EXP
00097083620088240039;50003;AGR
00097096020168240000;50002;EXP
00097096020168240000;50003;EXP
00097160320138240018;50001;AGR
00097549320098240005;50001;CON
00097854020148240005;50002;AGR
00098395020168240000;50002;EXP
00098523420128240018;50001;SEG
00098668120138240018;50001;SEG
00098710620138240018;50001;SEG
00098961320088240012;50000;EXP
00099001120048240038;50002;DAN
00099001120048240038;50004;DAN
00099623720028240033;50006;CON
00099770220128240018;50000;SEG
00099804619968240008;50000;CON
00100222720128240011;50000;DMI
00100387220168240000;50002;AGR
00100855020118240023;50000;OIG
00100860620058240036;50003;AGR
00100860620058240036;50004;AGR
00100860620058240036;50005;AGR
00100860620058240036;50006;AGR
00101045020108240004;50000;OIG
00101300520078240020;50000;COM
00101573320168240000;50000;EXP
00102086720108240125;50002;AGR
00102258020168240000;50001;EXP
00102258020168240000;50002;EXP
00102396420168240000;50001;EXP
00102396420168240000;50002;EXP
00102457120168240000;50000;EXP
00102587020168240000;50001;EXP
00102587020168240000;50002;EXP
00103725120118240075;50001;AUT
00103725120118240075;50002;AUT
00103800520128240039;50000;DMI
00103833820168240000;50001;EXP
00103833820168240000;50002;EXP
00104241520018240005;50001;CON
00104241520018240005;50001;POS
00104353420168240000;50001;EXP
00104353420168240000;50002;EXP
00104413120138240005;50000;BAN
00104483320168240000;50001;EXP
00104483320168240000;50002;EXP
00104505620148240005;50001;SEG
00104657620138240064;50001;FAM
00105938920168240000;50000;BUS
00106155020168240000;50001;EXP
00106155020168240000;50002;EXP
00106156320098240075;50001;AGR
00106596920168240000;50002;RAI
00106791120138240018;50001;SEG
00106802920078240075;50001;AGR
00107055220138240036;50003;TIT
00107055220138240036;50004;TIT
00107071620138240038;50000;OIG
00107218820098240054;50000;CON
00107937520108240075;50007;AGR
00108337820168240000;50000;AGR
00108473220088240036;50002;SEG
00108830720168240000;50000;OIE
00109964820108240039;50001;BAN
00110255820108240020;50001;CON
00110255820108240020;50002;CON
00110294619998240064;50000;BAN
00110979520168240000;50001;EXP
00110979520168240000;50002;EXP
00111281820168240000;50002;EXP
00111281820168240000;50003;EXP
00111904320138240039;50001;COM
00112237720098240005;50000;DAN
00112450920078240005;50001;CON
00113442120138240020;50000;DAN
00113581120138240018;50000;SEG
00114356020078240008;50002;OIG
00114581520168240000;50001;OIE
00115357120108240020;50002;DAN
00115357120108240020;50003;DAN
00115357120108240020;50004;DAN
00115612220168240000;50001;EXP
00115753020128240005;50002;DAN
00115872120128240045;50001;CON
00116940920118240075;50003;DAN
00116940920118240075;50004;DAN
00117530220108240020;50002;AGR
00117547920118240075;50004;AGR
00117547920118240075;50005;AGR
00117547920118240075;50005;AUT
00118897320128240005;50002;CON
00120253420138240038;50001;BAN
00120274920098240036;50002;AGR
00122478520118240033;50000;CON
00122478520118240033;50000;RAI
00123220320068240033;50001;AGR
00123405320108240075;50000;BAN
00123705420138240020;50001;AGR
00124416620078240020;50000;OIE
00124548219998240008;50001;TIT
00124785320108240064;50002;AGR
00126691120048240064;50001;CON
00126829120128240011;50002;AGR
00127302220118240064;50000;OIG
00127353220048240018;50001;DAN
00127369120118240011;50001;TIT
00127483120048240018;50000;TIT
00127629720148240039;50001;EXP
00127629720148240039;50002;EXP
00130321420108240023;50001;DPV
00131395919998240018;50000;BAN
00131492020108240018;50001;SEG
00131981620128240075;50001;BAN
00132055220078240020;50001;DAN
00132067620138240036;50002;BAN
00132067620138240036;50003;AGR
00132093620008240020;50001;BUS
00132789820058240018;50002;AGR
00133785920118240045;50002;SOC
00134871220128240054;50003;AGR
00135180920148240039;50001;AGR
00136515120148240039;50001;EXP
00136641420108240064;50001;DAN
00136738520128240005;50000;DAN
00136743920108240038;50002;AGR
00136743920108240038;50002;DAN
00136826520138240020;50001;AUT
00136893920088240018;50002;OIG
00136893920088240018;50003;OIG
00137638820028240023;50005;AGR
00137638820028240023;50006;AGR
00137799420128240054;50004;AGR
00139071720128240054;50002;OIG
00139080220128240054;50003;AGR
00139140920128240054;50004;AGR
00139323020128240054;50004;AGR
00140123920118240018;50002;DAN
00140123920118240018;50003;DAN
00140691220128240054;50006;AGR
00141329620138240023;50001;CDC
00141329620138240023;50002;CDC
00141644920138240008;50000;CDC
00141717220108240064;50002;AGR
00141860320128240054;50000;OIG
00142376720098240038;50002;AGR
00142376720098240038;50002;SEG
00145022720138240039;50001;CON
00145226020098240038;50002;AGR
00147183220068240039;50001;POS
00147611819998240005;50001;CON
00147611819998240005;50001;POS
00147804120078240038;50003;AGR
00148213020098240008;50000;OIG
00148314020108240008;50002;AGR
00148545420088240008;50000;OIG
00148792820128240008;50003;AGR
00150586820128240005;50002;AGR
00150631120138240020;50001;CON
00151918620038240018;50001;DAN
00152075220108240064;50000;BAN
00152544320098240005;50001;BUS
00152596919998240020;50001;BAN
00152705520138240005;50000;CON
00153755920078240064;50002;AGR
00153926820138240005;50000;TIT
00154295620138240018;50001;SEG
00155133820098240005;50001;MAR
00155851120128240008;50001;OIG
00155975720088240075;50001;OIG
00156085220118240020;50003;AGR
00156085220118240020;50004;AGR
00156085220118240020;50005;AGR
00156085220118240020;50006;AGR
00156357020138240018;50000;SEG
00156449620128240008;50001;CDC
00156449620128240008;50002;CDC
00158184120138240018;50000;SEG
00158533320088240064;50002;AGR
00158697720028240005;50001;TIT
00159093320108240020;50002;CON
00159281920098240038;50005;AGR
00159502420118240033;50001;AGR
00159502420118240033;50002;AGR
00159641920138240039;50000;BAN
00159985720138240018;50002;AGR
00162560720138240038;50000;DAN
00163410620018240008;50003;AGR
00163410620018240008;50004;AGR
00163950420138240023;50000;BAN
00164508620128240023;50000;CON
00165420520128240075;50001;BAN
00165435320118240033;50000;OIG
00166364020078240038;50001;AGR
00166905620138240018;50000;SEG
00166914120138240018;50000;SEG
00167399720138240018;50001;SEG
00168273820138240018;50001;SEG
00168672520118240039;50000;DAN
00168672520118240039;50003;DAN
00168672520118240039;50004;DAN
00168672520118240039;50005;DAN
00169171520078240064;50003;SFH
00171199120118240018;50002;CON
00171409720118240008;50002;AGR
00172961420118240064;50004;PRE
00174240720138240018;50001;SEG
00174733320138240023;50003;AGR
00175001620138240023;50002;DAN
00175443520138240023;50000;DAN
00176405020138240023;50001;DAN
00176690320138240023;50001;DAN
00176725520138240023;50004;AGR
00176803220138240023;50002;DAN
00176838420138240023;50001;DAN
00176993820138240023;50002;DAN
00177192920138240023;50002;DAN
00177201420138240023;50001;DAN
00177236620138240023;50001;DAN
00177675520138240033;50001;CON
00178813320138240020;50001;AGR
00178813320138240020;50001;SEG
00179052820088240023;50002;PRE
00179208820138240033;50000;CDC
00179442520088240023;50004;AGR
00179442520088240023;50005;AGR
00179881920098240020;50000;CON
00180926520108240023;50003;AGR
00181157020168240000;50002;OIE
00182280320088240033;50003;AGR
00182499720168240000;50001;AGR
00182653920138240038;50000;CON
00182653920138240038;50001;CON
00182924820058240023;50002;PRE
00183222020138240018;50001;SEG
00183309420138240018;50001;SEG
00183363420138240008;50001;CDC
00183363420138240008;50002;CDC
00183522920128240038;50003;SEG
00183599620168240000;50002;OIE
00184976320168240000;50001;EXP
00184976320168240000;50002;EXP
00185114720168240000;50002;EXP
00185244620168240000;50002;EXP
00185341020078240064;50000;SFH
00185862620038240038;50001;FAM
00186753420128240038;50000;TIT
00186767920128240018;50001;AUT
00186902820108240020;50000;DAN
00187650820138240038;50001;DAN
00189202320168240000;50001;EXP
00189202320168240000;50002;EXP
00189583520168240000;50002;OIE
00189652720168240000;50001;OIE
00189947720168240000;50001;OIE
00189957020108240033;50003;TIT
00191310320128240064;50001;AGR
00192398820168240000;50001;OIE
00192921920108240020;50000;AGR
00192921920108240020;50000;EXP
00193747420028240038;50001;DAN
00194806220168240000;50003;EXP
00195238120128240018;50000;CON
00195599720118240038;50001;AGR
00196983020128240033;50000;DAN
00197500820128240039;50001;AGR
00198936020128240018;50001;AGR
00200631720128240023;50001;SEG
00200758020118240018;50002;SEG
00201340520118240039;50001;COM
00201360420138240039;50001;EXP
00201709120168240000;50001;EXP
00201820820168240000;50001;EXP
00203174720098240038;50001;DAN
00203436620138240018;50001;SEG
00203488820138240018;50000;SEG
00204023920138240023;50001;SFH
00204177220168240000;50003;EXP
00204177220168240000;50004;EXP
00204393320168240000;50001;EXP
00204423720118240008;50002;AGR
00205377520048240020;50000;BAN
00205722520108240020;50000;BAN
00205722520108240020;50000;BUS
00207607120138240033;50001;AGR
00207637420068240064;50002;AGR
00211271420128240039;50000;OIG
00211531720098240039;50002;AGR
00213140320078240005;50002;AGR
00213480220088240018;50000;DAN
00213592620128240039;50002;AGR
00213879120128240039;50000;OIG
00214297220138240018;50001;SEG
00214305720138240018;50001;SEG
00214366420138240018;50002;SEG
00214906720138240038;50001;OIG
00215431120138240018;50001;SEG
00215457820138240018;50001;SEG
00217473220068240008;50001;OIG
00217501020138240018;50002;AGR
00218388220128240018;50001;SEG
00218922420078240018;50001;EXP
00219486620128240023;50000;BAN
00220025320078240008;50001;OIE
00220025320078240008;50001;OIG
00220211920138240018;50001;CON
00220633920128240039;50001;OIG
00220633920128240039;50002;OIG
00220771820058240023;50001;PRE
00221040620128240039;50001;OIG
00221508720058240023;50004;AGR
00221508720058240023;50005;AGR
00221534520078240064;50003;SOC
00221863720128240039;50000;OIG
00221924420128240039;50001;OIG
00221976620128240039;50000;OIG
00222669820128240039;50002;OIG
00226729320108240038;50000;INF
00226829620118240008;50000;BAN
00230747420098240018;50002;CON
00232718720138240018;50000;SEG
00233238420118240008;50000;OIG
00233747620038240008;50000;BAN
00236101320128240008;50000;CON
00237571820038240020;50002;POS
00237969720088240033;50002;PRE
00238324220128240020;50001;AGR
00238824020138240018;50001;SEG
00239613820128240023;50001;OIG
00240915120108240038;50002;DAN
00241311920128240020;50002;AGR
00241519720058240038;50000;CDC
00241524519968240023;50001;SOC
00242291620078240008;50001;OIE
00244055220138240018;50001;SEG
00244176620138240018;50001;SEG
00245822620078240018;50001;BUS
00246344720108240008;50002;COM
00246595520138240008;50000;CDC
00247035420078240018;50001;SEG
00247037920108240008;50000;BAN
00247714320168240000;50001;EXP
00247714320168240000;50002;EXP
00247731320168240000;50002;EXP
00247731320168240000;50003;EXP
00247783520168240000;50001;EXP
00247783520168240000;50002;EXP
00247818720168240000;50002;EXP
00247835720168240000;50001;EXP
00247835720168240000;50002;EXP
00247852720168240000;50001;EXP
00247896420168240000;50001;EXP
00247982620168240000;50002;AGR
00248017820168240000;50001;EXP
00248051820168240000;50001;EXP
00248051820168240000;50002;EXP
00248095520168240000;50003;AGR
00248095520168240000;50004;AGR
00248095520168240000;50005;AGR
00248095520168240000;50005;EXP
00248164720168240000;50003;AGR
00248164720168240000;50004;AGR
00248164720168240000;50005;AGR
00248164720168240000;50005;EXP
00248173220168240000;50001;EXP
00248173220168240000;50002;EXP
00248329820168240000;50001;EXP
00248329820168240000;50003;EXP
00248719520168240000;50001;EXP
00248719520168240000;50002;EXP
00249281620168240000;50001;EXP
00249394520168240000;50002;EXP
00249394520168240000;50003;EXP
00249515920168240000;50000;EXP
00249559620168240000;50000;EXP
00249559620168240000;50000;RAI
00250668020168240000;50001;EXP
00251420720168240000;50001;EXP
00251438920168240000;50000;EXP
00251455920168240000;50001;EXP
00251525120168240000;50000;EXP
00252945520168240000;50001;EXP
00253058820118240023;50001;AGR
00253083020078240008;50005;AGR
00253456620168240000;50002;AGR
00255551320108240038;50003;AGR
00255864020168240000;50000;EXP
00257741120118240064;50000;DAN
00258492320138240018;50000;SEG
00259422320058240064;50001;COM
00259422620078240008;50001;OIE
00259673820098240018;50002;SEG
00260341320168240000;50004;AGR
00260341320168240000;50005;AGR
00260341320168240000;50006;AGR
00260523420168240000;50000;EXP
00261554120168240000;50000;EXP
00261640320168240000;50000;EXP
00261788420168240000;50001;AGR
00261857620168240000;50001;EXP
00261930920108240018;50002;AGR
00262048220168240000;50001;EXP
00262437920168240000;50001;EXP
00262437920168240000;50002;EXP
00262446420168240000;50001;EXP
00262446420168240000;50002;EXP
00262758420168240000;50001;EXP
00262758420168240000;50002;EXP
00262767820088240023;50000;COM
00262767820088240023;50000;OIG
00262767820088240023;50001;COM
00262767820088240023;50001;OIG
00263278920088240023;50003;AGR
00263338520078240038;50000;CON
00263472220138240018;50000;SEG
00264485920138240018;50004;AGR
00265034420128240018;50001;EXP
00267345620128240023;50001;CON
00269668620138240038;50000;DMI
00272419520138240018;50000;SEG
00272436520138240018;50002;AGR
00276325020138240018;50002;AGR
00277450320108240020;50001;OIG
00277827320108240038;50000;SEG
00277888520078240038;50002;EXP
00279079620138240018;50000;SEG
00279575920128240018;50001;SEG
00280640220138240008;50001;CDC
00282294920138240008;50004;AGR
00283865620128240008;50000;OIG
00283960320128240008;50000;OIG
00284454420128240008;50000;OIG
00284820720138240018;50001;SEG
00284989220128240018;50001;SEG
00284989220128240018;50002;SEG
00285640520128240008;50001;AGR
00287840320128240008;50001;OIG
00289019120128240008;50000;OIG
00289645020098240064;50001;SFH
00290785520128240008;50000;OIG
00291781020128240008;50000;OIG
00293140720128240008;50001;OIG
00293187720138240018;50000;SEG
00293720820078240033;50001;EXP
00293720820078240033;50002;EXP
00295315020128240008;50000;OIG
00296183920138240018;50001;SEG
00297670220128240008;50000;OIG
00297704820088240023;50001;PRE
00300078820128240008;50001;OIG
00301204220128240008;50000;OIG
00304454020108240023;50000;OIG
00307664520018240038;50002;DAN
00309552820078240033;50001;FAA
00309552820078240033;50001;OIE
00312201720168240000;50001;EXP
00313839420168240000;50001;EXP
00318178320168240000;50001;EXP
00319035420168240000;50003;EXP
00319173820168240000;50001;OIE
00320680420168240000;50000;EXP
00321061620168240000;50001;OIE
00322647120168240000;50002;OIE
00323035620058240064;50002;CON
00323035620058240064;50003;CON
00324283620168240000;50003;RAI
00324379520168240000;50001;EXP
00324379520168240000;50002;EXP
00327176620168240000;50001;EXP
00329255020168240000;50001;EXP
00331507020168240000;50001;EXP
00331601720168240000;50002;EXP
00331601720168240000;50003;EXP
00331767720088240023;50001;PRE
00331888220168240000;50002;FAL
00332372620168240000;50001;AGR
00332623920168240000;50002;AGR
00333013620168240000;50001;OIE
00335724520168240000;50000;EXP
00335993220118240023;50000;PRE
00336426220168240000;50000;SFH
00336443220168240000;50002;AGR
00336599820168240000;50001;AGR
00337016320078240033;50002;AGR
00343631220078240038;50006;AGR
00345156020078240038;50001;OIG
00345396420028240038;50002;BAN
00345535319998240038;50000;TIT
00349798620168240000;50005;AGR
00350006220168240000;50002;RAI
00354587920168240000;50001;EXP
00356215920168240000;50001;OIE
00360150720108240023;50000;DPV
00363370220078240033;50001;OIG
00364890620058240038;50001;OIG
00365516520138240038;50000;DAN
00378952920138240023;50002;AGR
00381553220118240038;50002;POS
00381553220118240038;50003;POS
00382284320078240038;50002;AGR
00387015320128240038;50001;CON
00389877520058240038;50002;AGR
00390365420118240023;50001;BAN
00390365420118240023;50002;BAN
00395741920138240038;50002;CDC
00399925920108240038;50001;CON
00399925920108240038;50002;CON
00407593420098240038;50001;SEG
00413521120098240023;50000;PRE
00413854020058240023;50000;EXP
00418071419988240038;50001;AGR
00419245920128240023;50002;AGR
00430147320108240023;50000;DMI
00437964620118240023;50000;CON
00439751420108240023;50002;AGR
00444903519998240023;50001;BAN
00455999820108240023;50002;AGR
00458628520108240038;50001;SEG
00458628520108240038;50003;AGR
00461164020098240023;50003;CDC
00461417620078240038;50001;OIG
00465464920068240038;50001;DAN
00469672120058240023;50001;PRE
00471738820128240023;50000;CDC
00471963920098240023;50004;AGR
00473716220118240023;50000;OIG
00473838120088240023;50002;PRE
00480662120088240023;50001;PRE
00482610620088240023;50001;DAN
00482610620088240023;50002;DAN
00486386920118240023;50002;DMI
00486386920118240023;50003;DMI
00488631020128240038;50000;DAN
00488631020128240038;50001;DAN
00491103020088240038;50000;CON
00494519620118240023;50001;OIG
00494519620118240023;50002;OIG
00499227220088240038;50000;OIG
00499227220088240038;50004;OIG
00502801420108240023;50000;CDC
00507016720118240023;50000;CON
00507106320108240023;50002;AGR
00508079720098240023;50001;CON
00526748520068240038;50002;AGR
00529292520058240023;50002;PRE
00536368520088240023;50002;AGR
00544432120128240038;50001;DAN
00545948420128240038;50000;OIG
00546849220128240038;50000;OIG
00547013120128240038;50000;OIG
00547117520128240038;50000;OIG
00547350620128240038;50001;OIG
00548334120098240023;50001;PRE
00549273620128240038;50000;OIG
00550191420128240038;50000;OIG
00550650320128240038;50000;OIG
00550729220128240038;50002;OIG
00550806920128240038;50000;OIG
00550936820128240038;50000;OIG
00551932320128240038;50000;OIG
00552357220128240038;50000;OIG
00553742420128240038;50001;BAN
00553742420128240038;50001;OIG
00553750920128240038;50000;OIG
00555925220128240038;50000;OIG
00556063620128240038;50000;OIG
00557826020128240023;50001;DAN
00561892120128240038;50000;OIG
00563295520128240038;50000;OIG
00563477620128240038;50000;OIG
00565131120128240038;50000;OIG
00567357620128240038;50000;OIG
00567833520128240038;50000;OIG
00568275420128240038;50000;OIG
00569201720128240038;50000;OIG
00570483720128240038;50000;OIG
00570535920128240038;50000;OIG
00571020320128240038;50000;OIG
00578486520128240038;50001;CON
00579075320128240038;50000;OIG
00579854720128240038;50000;OIG
00581106520098240023;50001;PRE
00581106520098240023;50002;PRE
00586657720128240023;50002;AGR
00586657720128240023;50003;AGR
00596738920128240023;50000;OIG
00605036020098240023;50002;COM
00625409420088240023;50000;TIT
00634680620128240023;50000;TIT
00646794820108240023;50000;DAN
00650703620028240038;50001;DAN
00650703620028240038;50002;DAN
00653370920098240023;50002;OIG
00711069520098240023;50000;AGR
00713138920128240023;50002;AGR
00781240720088240023;50001;AGR
00791755320088240023;50004;OIG
00796212220098240023;50000;BAN
00800993020098240023;50000;CON
00801409420098240023;50001;PRE
00803391920098240023;50001;CON
00809588020088240023;50003;EXP
00809588020088240023;50005;EXP
00809588020088240023;50005;PRE
00809588020088240023;50006;EXP
00809588020088240023;50006;PRE
00824657620088240023;50001;OIG
00824657620088240023;50002;OIG
00852526720078240038;50001;SFH
00871601020078240023;50001;PRE
00916126320078240023;50001;PRE
00927506520078240023;50000;SEG
00952041920098240000;50001;PRE
00973509620108240000;50004;RAI
00973509620108240000;50005;RAI
00973509620108240000;50007;RAI
00989569520078240023;50000;EXP
01009124920078240023;50002;PRE
01009332520078240023;50000;EXP
01025987620078240023;50000;EXP
01034110620078240023;50001;AGR
01046172220108240000;50002;CON
01051302320078240023;50001;PRE
01051302320078240023;50004;PRE
01091534220118240000;50003;PRE
01132201120158240000;50001;EXP
01132201120158240000;50002;EXP
01132963520158240000;50001;EXP
01139027220078240023;50001;OIE
01139260320078240023;50000;DMI
01145123120158240000;50001;EXP
01145123120158240000;50002;EXP
01147322920158240000;50001;EXP
01147322920158240000;50002;EXP
01150691820158240000;50004;PRE
01150691820158240000;50005;PRE
01151584120158240000;50004;AGR
01151584120158240000;50004;EXP
01151584120158240000;50005;AGR
01151584120158240000;50005;EXP
01195485420158240000;50000;CDC
01204149620148240000;50001;OIE
01218802820148240000;50002;AGR
01221618120148240000;50002;AGR
01223693120158240000;50001;RAI
01226810720158240000;50005;AGR
01226810720158240000;50005;EXP
01226810720158240000;50008;AGR
01226810720158240000;50008;EXP
01228266320158240000;50001;EXP
01228266320158240000;50002;EXP
01237873820148240000;50002;AGR
01257868920158240000;50001;OIE
01264866520158240000;50007;EXP
01293432120148240000;50001;EXP
01293432120148240000;50002;EXP
01299945320148240000;50000;EXP
01303903020148240000;50003;RAI
01337235320158240000;50001;EXP
01337235320158240000;50002;EXP
01342370620158240000;50002;EXP
01352200520158240000;50000;EXP
01359008720158240000;50001;EXP
01359008720158240000;50002;EXP
01359943520158240000;50004;RAI
01359943520158240000;50005;RAI
01360016120148240000;50002;AGR
01360081920158240000;50010;EXP
01362411620158240000;50000;EXP
01362411620158240000;50001;EXP
01370977720158240000;50002;EXP
01377602620158240000;50001;EXP
01377602620158240000;50002;EXP
01378962320158240000;50001;EXP
01378962320158240000;50002;EXP
01379508620158240000;50000;FAA
01379508620158240000;50000;OIE
01384800220078240023;50001;PRE
01386619120158240000;50001;EXP
01386619120158240000;50002;EXP
01389173420158240000;50001;EXP
01389510920158240000;50002;AGR
01397894920158240000;50003;EXP
01400103220158240000;50001;EXP
01400103220158240000;50002;EXP
01402874820158240000;50010;AGR
01409153720158240000;50002;AGR
01413674720158240000;50003;EXP
01415294220158240000;50002;FAL
01417753820158240000;50001;FAL
01418163920148240000;50001;EXP
01418163920148240000;50002;EXP
01419012520148240000;50002;EXP
01419012520148240000;50003;EXP
01421853320148240000;50001;EXP
01421853320148240000;50002;EXP
01424579020158240000;50002;OIE
01425748120158240000;50000;EXP
01426007920158240000;50000;EXP
01429653620158240000;50001;EXP
01429653620158240000;50002;EXP
01431431920148240000;50001;OIE
01432572120158240000;50001;EXP
01432572120158240000;50002;EXP
01434260820158240000;50000;EXP
01434260820158240000;50001;EXP
01434408920158240000;50001;EXP
01434408920158240000;50002;EXP
01434408920158240000;50003;EXP
01435750420158240000;50000;EXP
01435750420158240000;50001;EXP
01436418120158240000;50001;EXP
01436418120158240000;50002;EXP
01439885120148240000;50002;EXP
01439885120148240000;50003;EXP
01444986420148240000;50001;EXP
01444986420148240000;50002;EXP
01446282020158240000;50001;EXP
01448144320158240000;50000;EXP
01451452520158240000;50001;OIE
01459674820148240000;50001;EXP
01459674820148240000;50002;EXP
01465405220158240000;50002;AGR
01465449820078240023;50001;PRE
01465449820078240023;50004;PRE
