NUMERO;RECURSO;ROTULO
01467353720158240000;50001;EXP
01476043420148240000;50002;EXP
01476043420148240000;50003;EXP
01476871620158240000;50002;AGR
01480339820148240000;50001;EXP
01480339820148240000;50002;EXP
01483254920158240000;50001;EXP
01485431420148240000;50002;EXP
01485431420148240000;50003;EXP
01486181920158240000;50005;COM
01486181920158240000;50005;PRE
01486450220158240000;50001;OIE
01488295520158240000;50001;EXP
01489009120148240000;50001;EXP
01489009120148240000;50002;EXP
01492426820158240000;50001;RAI
01492911220158240000;50001;RAI
01501376320148240000;50003;EXP
01501376320148240000;50004;EXP
01501809720148240000;50001;EXP
01501809720148240000;50002;EXP
01505386220148240000;50001;EXP
01505386220148240000;50004;EXP
01506486120148240000;50004;EXP
01506486120148240000;50005;EXP
01506486120148240000;50007;EXP
01507481620148240000;50006;AGR
01507617820158240000;50004;SEG
01509006420148240000;50001;EXP
01509006420148240000;50002;EXP
01509127820148240000;50001;EXP
01509127820148240000;50002;EXP
01509699620148240000;50001;OIE
01509956020158240000;50002;AGR
01515394820158240000;50001;EXP
01516295620158240000;50001;EXP
01520131920158240000;50002;AGR
01521803620158240000;50002;EXP
01522981220158240000;50001;EXP
01522981220158240000;50002;EXP
01524912720158240000;50001;RAI
01525017120158240000;50002;EXP
01527185120148240000;50001;EXP
01527185120148240000;50002;EXP
01533036920158240000;50002;EXP
01533053920158240000;50002;EXP
01533106120158240000;50002;EXP
01533850320158240000;50001;EXP
01536033120158240000;50002;AGR
01540009020158240000;50002;RAI
01540009020158240000;50003;RAI
01540181420158240000;50001;EXP
01540181420158240000;50002;EXP
01541085620148240000;50001;DAN
01541714720158240000;50002;EXP
01542225820158240000;50001;EXP
01542225820158240000;50002;EXP
01545456320158240000;50002;RAI
01545456320158240000;50003;RAI
01548435520158240000;50001;EXP
01548435520158240000;50002;EXP
01549483220158240000;50001;EXP
01549483220158240000;50002;EXP
01549665320158240000;50001;EXP
01549665320158240000;50002;EXP
01549726020158240000;50001;EXP
01549726020158240000;50002;EXP
01550557620158240000;50001;EXP
01550557620158240000;50002;EXP
01550643820158240000;50001;EXP
01550643820158240000;50002;EXP
01550687520158240000;50001;EXP
01550687520158240000;50002;EXP
01550739720158240000;50001;EXP
01550739720158240000;50002;EXP
01550972820158240000;50001;EXP
01550972820158240000;50002;EXP
01551068720158240000;50001;EXP
01551085720158240000;50001;EXP
01551102720158240000;50001;EXP
01551102720158240000;50002;EXP
01551111220158240000;50002;EXP
01551111220158240000;50003;EXP
01551146420158240000;50002;AGR
01551146420158240000;50002;EXP
01551163420158240000;50001;EXP
01551163420158240000;50002;EXP
01551180420158240000;50001;EXP
01551180420158240000;50002;EXP
01553216320158240000;50001;EXP
01556264720158240000;50001;EXP
01558135520158240000;50001;EXP
01558135520158240000;50002;EXP
01558144020158240000;50002;AGR
01558144020158240000;50002;EXP
01559486720158240000;50002;OIE
01559755020158240000;50001;EXP
01561512920158240000;50001;EXP
01561512920158240000;50002;EXP
01561764220158240000;50001;EXP
01561764220158240000;50002;EXP
01561841920158240000;50001;AGR
01562353020158240000;50002;OIE
01562682020158240000;50002;EXP
01562682020158240000;50003;EXP
01562725720158240000;50001;EXP
01562725720158240000;50002;EXP
01562811920158240000;50001;EXP
01563080220158240000;50000;EXP
01563080220158240000;50001;EXP
01563548820158240000;50001;EXP
01563548820158240000;50002;EXP
01563582820158240000;50001;EXP
01563582820158240000;50002;EXP
01563652020158240000;50002;AGR
01563652020158240000;50002;EXP
01563678720158240000;50001;EXP
01565254520158240000;50002;OIE
01565392920158240000;50001;EXP
01565462120158240000;50002;EXP
01565566520158240000;50002;EXP
01565652720158240000;50001;EXP
01565687920158240000;50001;EXP
01565687920158240000;50002;EXP
01565748620158240000;50003;AGR
01565851820158240000;50002;EXP
01565851820158240000;50003;EXP
01565878520158240000;50002;EXP
01565887020158240000;50002;EXP
01565887020158240000;50003;EXP
01565921020158240000;50001;EXP
01565921020158240000;50002;EXP
01566224520158240000;50001;EXP
01566224520158240000;50002;EXP
01566683420158240000;50001;EXP
01568302920158240000;50001;EXP
01568302920158240000;50002;EXP
01569925820148240000;50001;EXP
01569925820148240000;50002;EXP
01569957620158240000;50001;EXP
01569957620158240000;50002;EXP
01569983120158240000;50001;EXP
01569983120158240000;50002;EXP
01570148220158240000;50001;EXP
01570278120158240000;50002;EXP
01570347320158240000;50001;EXP
01570347320158240000;50002;EXP
01571057520158240000;50001;EXP
01571057520158240000;50002;EXP
01572390520158240000;50001;EXP
01572390520158240000;50002;EXP
01572469420158240000;50001;EXP
01572962320158240000;50001;EXP
01575006720158240000;50001;EXP
01575006720158240000;50002;EXP
01575604020158240000;50001;EXP
01575604020158240000;50002;EXP
01580315620158240000;50001;EXP
01580749020158240000;50001;EXP
01580749020158240000;50002;EXP
01581069520158240000;50002;AGR
01581069520158240000;50002;EXP
01583038420148240000;50001;EXP
01583038420148240000;50002;EXP
01584986920148240000;50001;EXP
01584986920148240000;50002;EXP
01585875820158240000;50002;AGR
01586960920148240000;50000;EXP
01588927620148240000;50001;OIE
01590243620148240000;50009;AGR
01591248820148240000;50003;OIE
01591785420148240000;50002;EXP
01591785420148240000;50003;EXP
01592677720148240000;50000;RAI
01592677720148240000;50000;TIT
01593846820148240000;50001;EXP
01593846820148240000;50002;EXP
01621165620138240000;50001;AGR
01621165620138240000;50002;AGR
01680656120138240000;50001;SUC
01691386820138240000;50002;EXP
01705243620138240000;50003;EXP
01705287320138240000;50002;EXP
01706135920138240000;50000;EXP
01709452620138240000;50001;EXP
01729589520138240000;50003;EXP
01729589520138240000;50004;EXP
01732577220138240000;50002;EXP
01789901920138240000;50004;EXP
01789901920138240000;50005;EXP
01790170220138240000;50007;EXP
01790170220138240000;50008;EXP
01791349020138240000;50006;EXP
01791349020138240000;50007;EXP
01885071920118240000;50002;RAI
01885071920118240000;50003;RAI
01901625520138240000;50000;FAL
01901625520138240000;50001;FAL
01987242420118240000;50002;RAI
01997704820118240000;50003;RAI
01997704820118240000;50004;RAI
02009734520118240000;50001;RAI
02111278820128240000;50001;EXP
02222810620128240000;50001;AGR
02246281220128240000;50001;RAI
02274645520128240000;50001;DAN
02276438620128240000;50001;FAA
03000029420148240119;50000;POS
03000033120148240135;50001;DPV
03000064320148240019;50001;SEG
03000072320178240019;50000;DMI
03000093220168240082;50001;CIV
03000118020148240014;50000;DAN
03000166320168240069;50001;DMI
03000169620168240058;50002;FAM
03000191520148240125;50001;CON
03000202720148240019;50001;SEG
03000208020158240087;50001;SEG
03000213420168240086;50000;BUS
03000324620168240124;50001;TIT
03000324620168240124;50002;BAN
03000357220158240144;50001;BUS
03000404620148240042;50000;DMI
03000462520148240019;50000;SEG
03000493420158240216;50000;CON
03000495120168240005;50001;CON
03000534020148240076;50001;AGR
03000559120158240167;50002;CON
03000559120158240167;50003;CON
03000567320178240113;50001;AGR
03000568520148240143;50001;TIT
03000625220158240048;50002;AGR
03000643220178240022;50001;AGR
03000697220158240071;50000;DMI
03000787320158240058;50001;SEG
03000798120168240039;50000;DMI
03000991520168240058;50001;DMI
03000991520168240058;50002;AGR
03001034720148240050;50000;EXP
03001192120148240011;50001;DMI
03001392920148240167;50000;DMI
03001393020158240026;50000;BUS
03001393020158240026;50000;DMI
03001415920148240050;50001;CON
03001430720148240025;50000;BAN
03001430720158240046;50001;DMI
03001565320168240019;50001;SEG
03001721220178240006;50001;BUS
03001729720168240086;50000;BUS
03001826520158240058;50000;CON
03001842220158240030;50000;DAN
03001862520158240019;50002;AGR
03001888720168240074;50000;BUS
03001924220148240124;50000;EXP
03001960320158240041;50001;AGR
03002213520148240143;50001;BAN
03002241620158240026;50000;BAN
03002241620158240026;50001;BAN
03002252720178240027;50000;DMI
03002343920178240075;50001;BAN
03002502220148240067;50000;SEG
03002656920158240256;50001;DAN
03002657420148240007;50002;AGR
03002728020148240067;50004;DAN
03002772320178240124;50000;BUS
03002775120168240029;50002;AGR
03002876620168240071;50001;AGR
03002987520168240013;50002;AGR
03002989620148240061;50001;AGR
03003088620178240045;50002;AGR
03003108120158240027;50000;DMI
03003123520148240076;50000;DMI
03003208320168240256;50000;DMI
03003337220168240033;50002;CON
03003337220168240033;50003;CON
03003390720168240057;50001;AGR
03003405620158240144;50003;AGR
03003478820168240087;50001;DAN
03003602620168240075;50001;BAN
03003684920168240092;50001;AGR
03003733320158240019;50002;SEG
03003875120148240019;50001;SEG
03004062820178240027;50000;CON
03004077420168240018;50000;SEG
03004189720188240062;50001;BUS
03004472420148240019;50000;SEG
03004618320178240057;50000;CON
03004621020148240175;50000;EXP
03004645820178240018;50000;SEG
03004649220168240018;50000;SEG
03004651120158240019;50001;SEG
03004691720148240073;50000;EXP
03004720320158240019;50000;SEG
03004756320168240005;50000;DMI
03004779220188240092;50000;BAN
03004818620158240011;50001;CON
03004906720168240058;50001;SEG
03004949820148240018;50000;DMI
03004983520148240019;50002;AGR
03005068220178240091;50000;FAM
03005156120168240032;50001;EXP
03005364420148240020;50002;AGR
03005433620158240235;50001;SEG
03005482220148240032;50001;EXP
03005482220148240032;50002;EXP
03005530620168240119;50000;BAN
03005611020148240068;50000;DAN
03005616920168240058;50001;SEG
03005777720158240019;50001;SEG
03005794720158240019;50001;SEG
03005850320158240036;50001;CON
03005912420148240075;50001;AGR
03005928320148240018;50001;SEG
03005971820158240068;50000;BAN
03005985520148240159;50001;BAN
03006078820148240103;50000;BUS
03006087820168240014;50000;FAM
03006089720158240019;50001;SEG
03006108020158240144;50002;AGR
03006117020168240034;50000;EXP
03006136120168240027;50001;BAN
03006136120168240027;50002;AGR
03006160820158240041;50000;DPV
03006203220168240034;50000;EXP
03006406620158240031;50002;AGR
03006638220148240019;50000;SEG
03006647320158240038;50000;PRE
03006670620168240034;50000;EXP
03006738920158240020;50001;SEG
03006898020158240040;50001;DMI
03006898020158240040;50002;DMI
03007036420168240061;50002;AGR
03007075620168240076;50000;DMI
03007075620168240076;50001;AGR
03007182220158240076;50000;SEG
03007182220158240076;50001;AGR
03007337020178240027;50004;AGR
03007337020178240027;50005;AGR
03007362020158240019;50001;SEG
03007370520158240019;50001;SEG
03007370820158240018;50001;AGR
03007395420168240046;50000;EXP
03007462720148240075;50001;BAN
03007462720148240075;50002;AGR
03007674120148240030;50001;BAN
03007717720158240019;50000;SEG
03007795420158240019;50000;SEG
03007856120158240019;50001;SEG
03007889720148240068;50000;SEG
03008079420168240016;50000;EXP
03008093120148240082;50002;DAN
03008209220178240005;50001;AGR
03008317020158240077;50000;CON
03008317020158240077;50000;FAM
03008537320148240139;50001;SOC
03008990820168240005;50001;CON
03009126720158240061;50000;DAN
03009165020148240058;50001;AGR
03009387420158240058;50001;TIT
03009437620178240042;50002;AGR
03009715220178240007;50000;DPV
03009728220148240026;50002;FAM
03009818420158240163;50000;DMI
03009818420158240163;50001;AGR
03009941920148240034;50001;SEG
03009965720178240042;50000;BAN
03010085320168240027;50000;DPV
03010105520178240005;50000;DAN
03010130620168240050;50002;SUC
03010190920148240074;50001;AGR
03010254220168240075;50002;CIV
03010323420168240075;50002;AGR
03010355720168240020;50000;CON
03010391020178240166;50000;DMI
03010391020178240166;50001;AGR
03010540620158240018;50000;SEG
03010639620148240019;50000;SEG
03010648420148240018;50000;SEG
03010693720178240007;50001;DMI
03010708820148240019;50000;SEG
03010751320148240019;50000;SEG
03010855720148240019;50000;SEG
03010967820148240054;50001;SEG
03010970720168240050;50000;SEG
03011019520148240282;50001;BAN
03011029420158240072;50000;BAN
03011029420158240072;50001;AGR
03011061320178240024;50001;FAM
03011137720148240034;50000;SEG
03011201520178240018;50001;SEG
03011201520178240018;50002;SEG
03011202620178240079;50001;AGR
03011348120148240057;50000;DAN
03011441120178240061;50002;SEG
03011507020158240034;50000;CON
03011548920148240019;50002;SEG
03011582920148240019;50001;SEG
03011591420148240019;50001;SEG
03011669320168240032;50000;BAN
03011753920168240005;50000;DMI
03011801820148240042;50002;AGR
03011915620168240081;50001;DMI
03011915620168240081;50002;AGR
03012082920158240081;50002;DMI
03012200320178240007;50000;BAN
03012200320178240007;50000;SFH
03012431520148240019;50001;SEG
03012474920148240020;50001;AGR
03012601920168240007;50001;AGR
03012605620148240082;50000;DAN
03012670920178240061;50002;AGR
03012985520158240075;50000;BAN
03013153620158240061;50001;POS
03013221720178240042;50000;BAN
03013221720178240042;50000;DMI
03013243120178240092;50001;BAN
03013384720158240007;50000;BUS
03013567520168240058;50001;COM
03013578120158240030;50001;BAN
03013578120158240030;50002;AGR
03013902120148240058;50000;CON
03013918920158240019;50001;SEG
03013961420158240019;50001;SEG
03014116520158240024;50001;BAN
03014116520158240024;50002;BAN
03014218520178240074;50001;TIT
03014218520178240074;50002;TIT
03014329820148240081;50000;CON
03014329820148240081;50001;CON
03014357720178240039;50001;AGR
03014557320178240005;50001;BAN
03014643520168240081;50000;CIV
03014750720148240058;50002;AGR
03014750720148240058;50002;DAN
03014867020178240045;50001;BAN
03015054720148240024;50001;BAN
03015056520148240018;50001;SEG
03015201820168240033;50000;SEG
03015203520168240092;50002;BAN
03015213820178240010;50001;AGR
03015240620148240072;50001;FAM
03015279120158240082;50001;CON
03015279120158240082;50001;DAN
03015279120158240082;50002;DAN
03015333320148240018;50001;SEG
03015463220148240018;50001;SEG
03015561620148240135;50001;FAM
03015612220148240011;50001;AGR
03015710920148240030;50000;CON
03015895120148240023;50002;AGR
03016069120148240054;50000;DPV
03016166720178240075;50000;BAN
03016249420158240081;50000;SEG
03016345620158240076;50000;BAN
03016441520158240072;50001;COM
03016459720158240072;50000;BAN
03016585620168240074;50000;BAN
03016635520148240072;50001;DMI
03016856520168240033;50002;AGR
03016955920158240061;50000;BAN
03016979620168240092;50001;EXP
03017035420168240076;50001;COM
03017035420168240076;50001;CON
03017134920148240018;50001;SEG
03017413120168240023;50001;AGR
03017459720168240078;50000;SEG
03017586620158240067;50003;AGR
03017586620158240067;50004;AGR
03017668120158240022;50001;AGR
03017928720168240008;50000;DPV
03018222620158240019;50001;SEG
03018504320158240035;50001;DMI
03018504320158240035;50002;DMI
03018601320168240113;50000;BAN
03018784920168240011;50000;DMI
03019129620178240008;50001;AGR
03019143520148240020;50001;CON
03019167920158240081;50000;CON
03019590520158240020;50001;DAN
03019739320178240092;50001;EXP
03019768020158240007;50000;BUS
03019790320178240092;50001;EXP
03019796120178240008;50000;DPV
03020131020158240007;50002;AGR
03020203620158240125;50002;AGR
03020418720178240045;50002;AGR
03020474920158240018;50000;SEG
03020576720148240038;50000;CON
03020576720148240038;50001;CON
03020583820148240075;50000;DAN
03020825620158240067;50001;DPV
03020856220178240092;50000;BAN
03020913320178240007;50000;DPV
03021237220168240007;50000;BAN
03021389020168240023;50000;OIG
03021402020178240025;50000;DPV
03021403420148240022;50001;BAN
03021403420148240022;50001;EXP
03021618220158240019;50000;SEG
03021681520168240092;50000;BUS
03021811420168240092;50000;BAN
03021815320158240058;50001;CON
03021841020148240004;50000;DAN
03021869520178240061;50001;CIV
03022093320148240033;50001;DPV
03022219220148240018;50001;AGR
03022411420178240007;50000;DPV
03022426520158240040;50000;BAN
03022828320148240007;50001;FAM
03022828320148240007;50002;AGR
03022942720158240019;50000;CON
03023048820178240023;50001;CDC
03023143220148240058;50001;AGR
03023301020168240092;50000;BAN
03023366820168240075;50000;BAN
03023378620148240022;50000;DMI
03023766320158240082;50000;CON
03023778020148240018;50001;AGR
03023778020148240018;50001;SEG
03023838420158240040;50001;CON
03023980920168240011;50001;DMI
03024002520158240007;50001;FAM
03024201720148240018;50000;SEG
03024297120178240018;50000;SEG
03024328220158240022;50000;DMI
03024360220168240082;50003;AGR
03024436020148240018;50000;SEG
03024513720148240018;50000;SEG
03024585820168240018;50000;DMI
03024923920168240113;50001;DPV
03024923920168240113;50002;AGR
03025213620148240024;50000;BAN
03025213620148240024;50001;BAN
03025263620158240020;50001;AGR
03025358320158240024;50000;BAN
03025473420148240024;50000;BAN
03025473420148240024;50001;BAN
03026046720168240061;50000;DMI
03026233120168240075;50002;AGR
03026749320158240037;50000;FAM
03026817320148240020;50000;EXP
03026848120148240067;50001;EXP
03026985120158240125;50004;AGR
03027160520168240039;50001;AGR
03027180920148240018;50001;SEG
03027303920148240045;50001;CON
03027409020168240020;50000;TIT
03027420320158240018;50000;SEG
03027799320168240018;50000;SEG
03027995820158240038;50000;FAM
03028048820168240024;50001;BAN
03028575220148240020;50001;DAN
03028649020158240058;50001;SEG
03029045020168240054;50001;DMI
03029045020168240054;50002;AGR
03029159420148240007;50000;EXP
03029309320158240018;50000;SEG
03029763320168240023;50001;AGR
03029796820158240040;50001;AGR
03030190820148240033;50000;CDC
03030456520168240023;50000;CON
03031100920158240019;50001;DMI
03031100920158240019;50002;AGR
03031247220158240025;50000;FAM
03031481720148240064;50000;DMI
03031884820158240004;50002;AGR
03031912620168240082;50001;FAM
03031912620168240082;50002;FAM
03032044120168240012;50000;BAN
03032044120168240012;50000;EXP
03032267820168240019;50000;SEG
03032424620158240058;50001;CON
03032430820168240022;50002;BAN
03032599420158240054;50000;DMI
03032943120168240018;50000;SEG
03032943120168240018;50001;AGR
03032958420148240018;50001;AGR
03033874420158240045;50001;FAM
03033920820148240011;50002;BAN
03033928420148240018;50000;SEG
03034623620178240038;50001;BAN
03035246020148240045;50002;AGR
03035638020148240005;50001;CON
03035638020148240005;50002;CON
03035731420168240019;50000;FAM
03035848020168240039;50000;DPV
03036651620168240011;50001;DMI
03036655220148240054;50001;AGR
03036839820168240023;50001;SEG
03037035720158240045;50001;AGR
03037733520158240058;50002;AGR
03037808020158240008;50001;FAM
03037951920158240018;50001;SEG
03038130220178240008;50000;DPV
03038130220178240008;50001;AGR
03038130220178240008;50001;DPV
03038174320168240018;50001;AGR
03038176420168240011;50002;CON
03038229620158240019;50000;SEG
03039937720158240011;50000;CON
03039999420168240061;50001;DMI
03040247320158240019;50002;AGR
03040366120148240039;50001;TIT
03040423420148240018;50001;SEG
03040588820158240038;50000;BUS
03040588820158240038;50001;AGR
03040696920168240075;50001;BAN
03040730220168240045;50003;AGR
03040730220168240045;50004;AGR
03040825320148240038;50001;EXP
03040825320148240038;50002;EXP
03040876720178240039;50000;BAN
03041965820168240058;50000;BAN
03042141020178240005;50002;AGR
03042236020178240008;50000;DPV
03042943720148240018;50001;TIT
03043040220168240054;50001;CIV
03043040220168240054;50002;AGR
03043639520168240019;50000;SEG
03043753420158240023;50000;PRE
03043753420158240023;50001;PRE
03044114420148240045;50001;DMI
03044357220178240011;50000;DMI
03044479620168240019;50002;AGR
03044525820158240018;50000;SEG
03044666320158240011;50000;BUS
03044693120148240018;50000;SEG
03044714920158240023;50000;DMI
03044719820148240018;50000;SEG
03045351120158240039;50001;DMI
03045759020148240018;50000;SEG
03046170820168240039;50000;CDC
03046170820168240039;50001;CDC
03046170820168240039;50001;CON
03046170820168240039;50001;OIG
03046566420178240008;50000;DPV
03046805620178240020;50000;DMI
03047759720148240018;50001;SEG
03048284420158240018;50000;SEG
03048542720158240023;50002;AGR
03048697420168240018;50001;AGR
03050010520148240018;50000;SEG
03050010520148240018;50001;SEG
03050757320168240023;50002;AGR
03051006620148240020;50000;SEG
03051047520158240018;50000;SEG
03052267720168240075;50001;BAN
03052267720168240075;50002;BAN
03052304720148240023;50001;BAN
03052602320148240075;50001;AGR
03053012620168240008;50000;INF
03053426920178240036;50003;AGR
03054532020158240005;50000;BUS
03054533820148240075;50000;BUS
03055526420158240045;50000;DAN
03055982620148240033;50000;EXP
03056221620168240023;50001;CON
03057399520158240005;50001;BAN
03058018320168240011;50000;DAN
03058018320168240011;50000;DMI
03058096220158240054;50000;DMI
03058122820168240039;50003;AGR
03058122820168240039;50004;AGR
03058559620148240018;50001;CON
03059096220148240018;50002;AGR
03059450720148240018;50000;SEG
03059755320178240045;50000;BAN
03059869620178240008;50001;AGR
03060218820158240020;50000;BUS
03060309020148240018;50000;SEG
03060370820148240075;50000;TIT
03060673820168240054;50002;AGR
03060847920148240075;50002;AGR
03061301420168240038;50000;FAM
03061301420168240038;50001;FAM
03061419220158240033;50000;SEG
03061946420158240036;50001;CON
03062035120148240039;50000;EXP
03062171720148240045;50000;EXP
03062435620158240020;50001;AGR
03062915520148240018;50000;SEG
03063898820158240023;50001;CON
03064636020158240018;50000;SEG
03064636020158240018;50001;SEG
03064696720158240018;50000;SEG
03064952520168240020;50000;CDC
03065033120158240054;50001;AGR
03065503220158240045;50001;CON
03067004920178240075;50000;BUS
03067913320158240036;50000;DMI
03068455320168240039;50001;BAN
03068872620158240011;50001;TIT
03068872620158240011;50002;AGR
03069020820148240018;50000;SEG
03069919720168240038;50001;SEG
03070028920168240018;50000;SEG
03070063020148240008;50000;CON
03071195120148240018;50000;SEG
03071601820148240018;50000;SEG
03071628520148240018;50000;SEG
03071702820158240018;50001;SEG
03071827620148240018;50000;SEG
03073439120158240005;50001;BUS
03074209520148240018;50000;SEG
03074469320148240018;50002;AGR
03074621320158240018;50001;DPV
03074705820178240005;50001;BAN
03075869320158240018;50001;CON
03076703120158240039;50003;AGR
03076836720148240038;50001;AGR
03077298220158240018;50000;SEG
03078301620158240020;50001;CON
03078891020168240039;50001;SEG
03079114820148240036;50001;SEG
03080975320178240008;50000;DPV
03081008020148240018;50000;SEG
03081224120148240018;50000;SEG
03081531620168240075;50000;BUS
03082789220158240018;50001;SEG
03083489820148240033;50000;BAN
03084825720168240033;50000;DPV
03085225520148240018;50000;COM
03085380920148240018;50001;SEG
03085520220158240036;50001;MAR
03086516920158240036;50001;AGR
03087145120158240018;50000;SEG
03087597320168240033;50000;DPV
03087876220158240005;50001;DAN
03087876220158240005;50002;DAN
03088556620168240008;50000;DPV
03088556620168240008;50001;AGR
03089213920148240033;50001;DAN
03089633620148240018;50001;SEG
03089880420148240033;50000;DMI
03090051120168240020;50000;EXP
03090158920158240020;50000;AUT
03090158920158240020;50000;CIV
03091227620148240018;50000;SEG
03091714520178240008;50000;DPV
03093080220148240018;50000;SEG
03093638420178240005;50000;CON
03094148420168240020;50000;TIT
03094775220158240018;50000;SEG
03095289720158240039;50000;DMI
